description,manufacturer,barcode,mch_levels
Gaming Laptop 15 inch RTX,ASUS,8888888888,Electronics > Laptops > Gaming
Business Laptop ThinkPad,Lenovo,8888888889,Electronics > Laptops > Business
iPhone 13 Pro Max,Apple,9999999999,Electronics > Smartphones > iPhone
Samsung Galaxy S23,Samsung,9999999998,Electronics > Smartphones > Android
iPad Air,Apple,9999999997,Electronics > Tablets > iPad
The Martian Novel,Random House,9780553418026,Books > Fiction > Science Fiction
Agatha Christie Mystery,HarperCollins,9780062073556,Books > Fiction > Mystery
Self-Help Guide,Penguin,9780143127741,Books > Non-Fiction > Self-Help
Office Chair Black Ergonomic,IKEA,7777777777,Home & Garden > Furniture > Chairs
Wooden Dining Table,Local,7777777776,Home & Garden > Furniture > Tables
Leather Sofa 3-Seater,Ashley,7777777775,Home & Garden > Furniture > Sofas
Chicken Caesar Sandwich,Store Brand,2000000001,Food & Beverage > Deli > Sandwiches
Turkey Club Sandwich,Store Brand,2000000002,Food & Beverage > Deli > Sandwiches
Hot Pizza Slice,Store Brand,2000000003,Food & Beverage > Deli > Hot Food
Garden Salad Bowl,Store Brand,2000000004,Food & Beverage > Deli > Salads
Energy Drink 500ml,Red Bull,9002490100070,Food & Beverage > Grab&Go > Drinks
Protein Bar Chocolate,Quest,9002490100071,Food & Beverage > Grab&Go > Snacks
Ready Meal Pasta,Store Brand,2000000005,Food & Beverage > Grab&Go > Ready Meals
Fresh Baguette,Bakery,2000000006,Food & Beverage > Bakery > Bread
Croissant Plain,Bakery,2000000007,Food & Beverage > Bakery > Pastries
Birthday Cake Chocolate,Bakery,2000000008,Food & Beverage > Bakery > Cakes
Marvel Spider-Man Figure,Hasbro,6666666666,Toys > Action Figures > Marvel
LEGO Star Wars Set,LEGO,6666666665,Toys > Educational > STEM
Monopoly Board Game,Hasbro,6666666664,Toys > Board Games > Family
Face Moisturizer SPF30,Neutrogena,5555555555,Health & Beauty > Skincare > Moisturizers
Shampoo Anti-Dandruff,Head & Shoulders,5555555554,Health & Beauty > Haircare > Shampoo
Red Lipstick Matte,MAC,5555555553,Health & Beauty > Makeup > Lipstick
Camping Tent 4-Person,Coleman,4444444444,Sports > Outdoor > Camping
Yoga Mat Blue,Nike,4444444443,Sports > Fitness > Cardio Equipment
Dumbbells Set 20kg,Bowflex,4444444442,Sports > Fitness > Weights
Non-Stick Frying Pan,Tefal,3333333333,Home & Garden > Kitchen > Cookware
Coffee Maker Machine,Breville,3333333332,Home & Garden > Kitchen > Appliances
Kitchen Knife Set,Victorinox,3333333331,Home & Garden > Kitchen > Utensils
Men's Dress Shirt White,Calvin Klein,2222222221,Clothing > Men > Shirts
Men's Jeans Blue,Levi's,2222222222,Clothing > Men > Pants
Women's Summer Dress,Zara,2222222223,Clothing > Women > Dresses
Women's Sneakers,Nike,2222222224,Clothing > Women > Shoes
Dog Food Dry 10kg,Pedigree,1111111111,Pet Supplies > Food > Dog Food
Cat Toy Mouse,Whiskers,1111111112,Pet Supplies > Toys > Cat Toys
Ballpoint Pen Blue,BIC,1111111113,Office Supplies > Writing > Pens
Notebook A4 Ruled,Moleskine,1111111114,Office Supplies > Writing > Notebooks
